country_iso2,country_name,region,subregion,state_code,state_name,city_name,latitude,longitude
WS,Samoa,Oceania,Polynesia,AA,A'ana,Fasito‘outa,-13.81163,-171.94063
WS,Samoa,Oceania,Polynesia,AA,A'ana,Leulumoega,-13.82297,-171.96127
WS,Samoa,Oceania,Polynesia,AA,A'ana,Nofoali‘i,-13.8217,-171.95873
WS,Samoa,Oceania,Polynesia,AA,A'ana,Satapuala,-13.83535,-171.97963
WS,Samoa,Oceania,Polynesia,AL,Aiga-i-le-Tai,Mulifanua,-13.83183,-172.03602
WS,Samoa,Oceania,Polynesia,AT,Atua,Falefa,-13.88695,-171.58805
WS,Samoa,Oceania,Polynesia,AT,Atua,Lotofagā,-13.97643,-171.85781
WS,Samoa,Oceania,Polynesia,AT,Atua,Lufilufi,-13.87449,-171.59857
WS,Samoa,Oceania,Polynesia,AT,Atua,Solosolo,-13.87504,-171.64181
WS,Samoa,Oceania,Polynesia,FA,Fa'asaleleaga,,,
WS,Samoa,Oceania,Polynesia,GE,Gaga'emauga,,,
WS,Samoa,Oceania,Polynesia,GI,Gaga'ifomauga,Matavai,-14.03208,-171.64768
WS,Samoa,Oceania,Polynesia,GI,Gaga'ifomauga,Safotu,-13.45132,-172.40177
WS,Samoa,Oceania,Polynesia,PA,Palauli,Gataivai,-13.7736,-172.38802
WS,Samoa,Oceania,Polynesia,PA,Palauli,Vailoa,-13.75551,-172.30698
WS,Samoa,Oceania,Polynesia,SA,Satupa'itea,,,
WS,Samoa,Oceania,Polynesia,TU,Tuamasaga,Afega,-13.79726,-171.85308
WS,Samoa,Oceania,Polynesia,TU,Tuamasaga,Apia,-13.83333,-171.76666
WS,Samoa,Oceania,Polynesia,TU,Tuamasaga,Malie,-13.80044,-171.8469
WS,Samoa,Oceania,Polynesia,TU,Tuamasaga,Vailima,-13.86417,-171.76126
WS,Samoa,Oceania,Polynesia,TU,Tuamasaga,Vaiusu,-13.82678,-171.79333
WS,Samoa,Oceania,Polynesia,VF,Va'a-o-Fonoti,Samamea,-13.93375,-171.53122
WS,Samoa,Oceania,Polynesia,VS,Vaisigano,Asau,-13.51963,-172.63784
