city_name,latitude,longitude
Bear,39.62928,-75.65826
Bellefonte,39.76622,-75.50936
Bethany Beach,38.53956,-75.05518
Blades,38.63567,-75.60993
Bridgeville,38.74261,-75.60437
Brookside,39.66706,-75.72688
Camden,39.11345,-75.54187
Cheswold,39.21928,-75.58576
Claymont,39.80067,-75.45964
Clayton,39.29067,-75.63437
Delaware City,39.57789,-75.58881
Delmar,38.45651,-75.57715
Dover,39.15817,-75.52437
Dover Base Housing,39.11763,-75.48393
Edgemoor,39.75011,-75.49964
Elsmere,39.73928,-75.59798
Felton,39.00845,-75.57798
Georgetown,38.69011,-75.38547
Glasgow,39.60483,-75.74521
Greenville,39.779,-75.59826
Greenwood,38.80706,-75.59132
Harrington,38.92372,-75.5777
Highland Acres,39.12095,-75.52187
Hockessin,39.78761,-75.6966
Kent,39.09595,-75.50461
Kent Acres,39.13178,-75.52492
Laurel,38.5565,-75.57131
Lewes,38.77456,-75.13935
Long Neck,38.62011,-75.15074
Middletown,39.44956,-75.71632
Milford,38.91261,-75.42797
Millsboro,38.5915,-75.2913
Milton,38.77761,-75.30991
New Castle,39.66206,-75.56631
New Castle County,39.57833,-75.63898
Newark,39.68372,-75.74966
Newport,39.71372,-75.60937
North Star,39.76122,-75.7191
Ocean View,38.54511,-75.08907
Pike Creek,39.73095,-75.7041
Pike Creek Valley,39.73622,-75.69827
Rehoboth Beach,38.72095,-75.07601
Rising Sun-Lebanon,39.09977,-75.50488
Riverview,39.0265,-75.51076
Rodney Village,39.13206,-75.53242
Seaford,38.64123,-75.61104
Selbyville,38.46039,-75.22074
Smyrna,39.29983,-75.60465
Sussex County,38.6833,-75.33954
Townsend,39.39511,-75.6916
Wilmington,39.74595,-75.54659
Wilmington Manor,39.68678,-75.58437
Woodside East,39.06756,-75.53748
Wyoming,39.11817,-75.55881
